application_id,client_id,equifax_id,reporting_dt,account_uid,fund_date,trade_owner_indic,trade_opened_dt,trade_trade_type_code,trade_loan_kind_code,trade_acct_type1,trade_is_consumer_loan,trade_has_card,trade_is_novation,trade_is_money_source,trade_close_dt,account_amt_credit_limit,account_amt_currency_code,account_amt_ensured_amt,coborrower_has_solidary,coborrower_solidary_num,paymnt_condition_principal_terms_amt,paymnt_condition_principal_terms_amt_dt,paymnt_condition_interest_terms_amt,paymnt_condition_interest_terms_amt_dt,paymnt_condition_terms_frequency,paymnt_condition_min_paymt,paymnt_condition_grace_start_dt,paymnt_condition_grace_end_dt,paymnt_condition_interest_payment_due_date,overall_val_credit_total_amt,overall_val_credit_total_monetary_amt,overall_val_credit_total_amt_date,month_aver_paymt_aver_paymt_amt,month_aver_paymt_calc_date,has_collaterals,has_guarantees,has_indie_guarantees,collat_insured_insur_sign,collat_insured_insur_limit,collat_insured_currency_code,collat_insured_has_franchise,collat_insured_insur_start_dt,collat_insured_insur_end_dt,collat_insured_insur_fact_end_dt,collat_insured_insur_end_reason,colat_repaid,collat_repay_code,collat_repay_dt,collat_repay_amt,loan_indicator,loan_indicator_dt,legal_items_has_legal_dispute,legal_items_court_act_dt,legal_items_court_act_effect_code,hold_code,hold_dt,file_since_dt,last_updated_dt,last_uploaded_dt,arrear_sign,arrear_start_amt_outstanding,arrear_last_payment_due_code,arrear_amt_outstanding,arrear_principal_outstanding,arrear_int_outstanding,arrear_other_amt_outstanding,arrear_calc_date,arrear_unconfirm_grace,due_arrear_start_dt,due_arrear_last_payment_due_code,due_arrear_amt_outstanding,due_arrear_principal_outstanding,due_arrear_int_outstanding,due_arrear_other_amtoutstanding,due_arrear_calc_date,past_due_dt,past_due_last_payment_due_code,past_due_amt_past_due,past_due_principal_amt_past_due,past_due_int_amt_past_due,past_due_other_amt_past_due,past_due_calc_date,past_due_principal_missed_date,past_due_int_missed_date,delay5,delay30,delay60,delay90,delay_more,cred_max_overdue,attr_value
52280016,13881543,9641110,2023-08-17,304491247203563044,2017-07-19,1.0,2017-07-19,1.0,5.0,19.0,1.0,1.0,0.0,1.0,2260-12-31,0.0,RUB,,,,0.0,,,,,,,,,30.54,6492.5,2017-07-19,2847.0,2023-07-20,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2017-07-19,2023-07-20,2023-07-22,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,1,4,3,0,3,564.47,-000000000000000000000000000000000000AAAAAAA987654333200232000320022000000
52280016,13881543,9641110,2023-08-17,152083913360685359,2017-09-11,1.0,2017-09-11,1.0,1.0,15.0,1.0,0.0,0.0,0.0,2022-08-15,150000.0,RUB,,0.0,,,,,,,,,,,14.003,,2021-04-28,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2021-04-28,,,,,,2017-09-16,2021-04-28,2021-05-01,0.0,150000.0,1.0,0.0,0.0,0.0,0.0,2021-04-28,,,1.0,0.0,0.0,0.0,0.0,2021-04-28,,1.0,0.0,0.0,0.0,0.0,2021-04-28,,,0,8,6,3,1,8163.87,CCCCCCCCCCCCCCCCCCCCCCCCCCCC20323222320443243876543232243200332322320000
52280016,13881543,9641110,2023-08-17,591087846398185434,2017-10-16,1.0,2017-10-16,1.0,1.0,15.0,1.0,0.0,0.0,0.0,2020-10-01,100000.0,RUB,,0.0,,,,,,,,,,,14.493,,2020-06-01,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2020-05-29,,,,,,2017-10-21,2020-06-01,2020-07-20,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,2020-05-29,,,1.0,0.0,0.0,0.0,0.0,2020-05-29,,1.0,0.0,0.0,0.0,0.0,2020-05-29,,,0,2,2,1,3,11820.13,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC0055435543324320330255320020000
52280016,13881543,9641110,2023-08-17,472789665383955298,2021-10-28,1.0,2021-10-28,1.0,1.0,15.0,1.0,1.0,0.0,1.0,2024-05-15,159453.63,RUB,,,,2347.83,2023-08-15,152.17,2023-08-15,3.0,0.0,,,2024-05-15,19.907,63191.6,2023-08-14,2347.0,2023-08-14,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2021-10-31,2023-08-14,2023-08-17,1.0,159453.63,,22758.63,22680.09,78.54,0.0,2023-08-14,0.0,2021-10-28,,22758.63,22680.09,78.54,0.0,2023-08-14,,,0.0,,,,2023-08-14,,,4,9,3,0,0,3081.94,02121220003203220232200
52280016,13881543,9641110,2023-08-17,578177814276904788,2022-05-09,1.0,2022-05-09,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-06-08,7000.0,RUB,,0.0,,,,,,,,,,,365.0,9100.0,2022-05-31,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-05-31,,,,,,2022-05-09,2022-05-31,2022-06-02,0.0,7000.0,1.0,0.0,0.0,0.0,0.0,2022-05-31,,,1.0,0.0,0.0,0.0,0.0,2022-05-31,,1.0,0.0,0.0,0.0,0.0,2022-05-31,,,0,0,0,0,0,0.0,CCCCCCCCCCCCCCCC
52280016,13881543,9641110,2023-08-17,303182449817603995,2022-09-27,1.0,2022-09-27,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-10-16,3000.0,RUB,,0.0,,,,,,,,,,,358.0,3360.0,2022-09-27,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,2022-09-27,2022-09-27,2022-09-29,1.0,3000.0,1.0,3360.0,3000.0,,,2022-09-27,,2022-09-27,1.0,3360.0,3000.0,,,2022-09-27,,1.0,0.0,0.0,,,2022-09-27,,,0,0,0,0,0,0.0,-----------0
52280016,13881543,9641110,2023-08-17,403530842489544540,2022-10-29,1.0,2022-10-29,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-11-28,25000.0,RUB,,0.0,,,,,,,,,,,365.0,32500.0,2022-10-29,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,,,,,,,2022-10-29,2022-10-29,2022-10-31,1.0,25000.0,1.0,25000.0,25000.0,,,2022-10-29,,2022-10-29,1.0,25000.0,25000.0,,,2022-10-29,,1.0,0.0,0.0,,,2022-10-29,,,0,0,0,0,0,0.0,----------0
52280016,13881543,9641110,2023-08-17,20976393591692620,2023-01-30,1.0,2023-01-30,1.0,3.0,19.0,1.0,0.0,0.0,,2024-01-25,10043.5,RUB,,0.0,,842.41,2023-08-28,85.27,2023-08-28,2.0,,,,2024-01-25,30.09,1688.71,2023-01-30,977.68,2023-01-30,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2023-01-30,2023-08-15,2023-08-16,1.0,10043.5,1.0,5314.78,5263.66,51.12,0.0,2023-08-15,,2023-08-15,1.0,5314.78,5263.66,51.12,0.0,2023-08-15,,1.0,0.0,,,,2023-08-15,,,0,0,0,1,0,8501.14,00443100
52280016,13881543,9641110,2023-08-17,539146135856637929,2023-02-20,1.0,2023-02-20,1.0,3.0,99.0,1.0,0.0,0.0,1.0,2023-03-23,9000.0,RUB,,,,0.0,1900-02-01,2790.0,2023-03-23,7.0,,,,,365.0,11790.0,2023-02-20,0.0,2023-03-01,0.0,0.0,0.0,,,,,,,,,,,,,99.0,2023-02-28,,,,,,2023-02-21,2023-03-01,2023-03-02,0.0,9000.0,1.0,0.0,0.0,0.0,0.0,2023-02-28,,,1.0,0.0,0.0,0.0,0.0,2023-02-28,,1.0,0.0,0.0,0.0,0.0,2023-02-28,,,0,0,0,0,0,0.0,CCCCCCC
52280016,13881543,9641110,2023-08-17,438098839279545819,2023-04-20,1.0,2023-04-20,1.0,3.0,19.0,1.0,0.0,0.0,,2023-10-17,4995.0,RUB,,0.0,,458.14,2023-08-18,463.34,2023-08-18,2.0,,,,2023-10-17,365.0,6062.77,2023-04-20,1842.96,2023-04-20,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2023-04-20,2023-08-15,2023-08-16,1.0,4995.0,1.0,3490.54,3088.94,401.6,0.0,2023-08-15,,2023-08-15,1.0,3490.54,3088.94,401.6,0.0,2023-08-15,,1.0,0.0,,,,2023-08-15,,,0,0,0,1,0,4995.0,04320
52280016,13881543,9641110,2023-08-17,299756682275361073,2023-04-22,1.0,2023-04-22,1.0,3.0,99.0,1.0,1.0,0.0,1.0,2023-05-22,9900.0,RUB,,0.0,,9900.0,2023-05-22,4851.0,2023-05-22,7.0,,,,2023-05-22,365.0,12870.0,2023-04-22,0.0,2023-06-10,0.0,0.0,0.0,,,,,,,,,,,,,1.0,2023-06-10,,,,,,2023-04-22,2023-06-10,2023-06-11,0.0,9900.0,1.0,0.0,0.0,0.0,0.0,2023-06-10,,,1.0,0.0,0.0,0.0,0.0,2023-06-10,2023-05-23,1.0,0.0,0.0,0.0,0.0,2023-06-10,,,0,0,0,0,0,0.0,CCC00
52280016,13881543,9641110,2023-08-17,460417145307258922,2017-10-27,1.0,2017-10-27,1.0,1.0,15.0,1.0,0.0,0.0,0.0,2020-10-15,100000.0,RUB,,0.0,,,,,,,,,,,13.987,,2020-11-29,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2020-11-27,,,,,,2017-10-28,2020-11-29,2020-12-01,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,2020-11-27,,,1.0,0.0,0.0,0.0,0.0,2020-11-27,,1.0,0.0,0.0,0.0,0.0,2020-11-27,,,0,7,8,0,2,5695.19,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC32223276543265432322323222233232232000
52280016,13881543,9641110,2023-08-17,710201796242784955,2017-11-14,1.0,2017-11-14,1.0,1.0,15.0,1.0,0.0,0.0,0.0,2021-10-15,150000.0,RUB,,0.0,,,,,,,,,,,14.003,,2021-04-28,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2021-04-28,,,,,,2017-11-18,2021-04-28,2021-05-01,0.0,150000.0,1.0,0.0,0.0,0.0,0.0,2021-04-28,,,1.0,0.0,0.0,0.0,0.0,2021-04-28,,1.0,0.0,0.0,0.0,0.0,2021-04-28,,,0,9,6,3,2,92963.7,CCCCCCCCCCCCCCCCCCCCCCCCCCCC223323224326543243265432432332223324323200
52280016,13881543,9641110,2023-08-17,318445355123691680,2022-02-22,1.0,2022-02-22,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-04-04,5000.0,RUB,,0.0,,,,,,,,,,,462.21,5500.0,2022-04-08,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-04-04,,,,,,2022-02-25,2022-04-08,2022-04-09,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,2022-04-04,,,1.0,0.0,0.0,0.0,0.0,2022-04-04,,1.0,0.0,0.0,0.0,0.0,2022-04-04,,,0,1,0,0,0,5000.0,CCCCCCCCCCCCCCCCC20
52280016,13881543,9641110,2023-08-17,658564441634772418,2022-06-07,1.0,2022-06-07,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-07-07,10000.0,RUB,,0.0,,,,,,,,,,,365.0,13000.0,2022-07-09,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-07-07,,,,,,2022-06-09,2022-07-09,2022-07-10,0.0,10000.0,1.0,0.0,0.0,0.0,0.0,2022-07-07,,,1.0,0.0,0.0,0.0,0.0,2022-07-07,,1.0,0.0,0.0,0.0,0.0,2022-07-07,,,0,0,0,0,0,0.0,CCCCCCCCCCCCCC0
52280016,13881543,9641110,2023-08-17,545486124634804873,2022-10-09,1.0,2022-10-09,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-11-08,20000.0,RUB,,0.0,,,,,,,,,,,365.0,24600.0,2022-10-23,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-10-22,,,,,,2022-10-10,2022-10-23,2022-10-24,0.0,20000.0,1.0,0.0,0.0,0.0,0.0,2022-10-22,,,1.0,0.0,0.0,0.0,0.0,2022-10-22,,1.0,0.0,0.0,0.0,0.0,2022-10-22,,,0,0,0,0,0,0.0,CCCCCCCCCCC
52280016,13881543,9641110,2023-08-17,406550639593178710,2023-02-07,1.0,2023-02-07,1.0,3.0,99.0,1.0,1.0,0.0,1.0,2023-03-09,13000.0,RUB,,0.0,,13000.0,2023-03-09,7150.0,2023-03-09,7.0,,,,2023-03-09,365.0,16900.0,2023-02-07,0.0,2023-04-03,0.0,0.0,0.0,,,,,,,,,,,,,1.0,2023-04-03,,,,,,2023-02-07,2023-04-03,2023-04-04,0.0,13000.0,1.0,0.0,0.0,0.0,0.0,2023-04-03,,,1.0,0.0,0.0,0.0,0.0,2023-04-03,2023-03-10,1.0,0.0,0.0,0.0,0.0,2023-04-03,,,0,0,0,0,0,0.0,CCCCC00
52280016,13881543,9641110,2023-08-17,853833099071279139,2017-07-19,1.0,2017-07-19,1.0,1.0,19.0,1.0,0.0,0.0,1.0,2022-12-25,50000.0,RUB,,,,0.0,,,,,,,,,20.93,61611.95,2017-07-19,2198.0,2022-11-26,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,3.0,2022-12-20,2017-07-19,2022-12-20,2023-03-04,0.0,50000.0,1.0,0.0,0.0,0.0,0.0,2022-12-20,,,1.0,0.0,0.0,0.0,0.0,2022-12-20,2018-12-19,1.0,0.0,0.0,0.0,0.0,2022-12-20,,,0,6,1,0,3,32768.72,WWWWWWWWW000000000000000000000000000AAAAAAAAAAAAAAAA9876543222023322202000
52280016,13881543,9641110,2023-08-17,189613872441607693,2018-05-20,1.0,2018-05-20,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2018-06-19,7000.0,RUB,,0.0,,,,,,,,,,,803.0,,2018-08-23,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2018-08-17,,,,,,2018-05-24,2018-08-23,2018-08-31,0.0,7000.0,1.0,0.0,0.0,0.0,0.0,2018-08-17,,,1.0,0.0,0.0,0.0,0.0,2018-08-17,,1.0,0.0,0.0,0.0,0.0,2018-08-17,,,0,0,2,0,0,7000.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC3320
52280016,13881543,9641110,2023-08-17,452932524412980339,2016-05-11,1.0,2016-05-11,1.0,2.0,2.4,1.0,0.0,0.0,0.0,2046-04-15,1000000.0,RUB,,0.0,,,,,,,,,,,12.727,,2022-10-22,,,1.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-10-20,,,,,,2016-05-28,2022-10-22,2022-10-25,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,2022-10-20,,,1.0,0.0,0.0,0.0,0.0,2022-10-20,,1.0,0.0,0.0,0.0,0.0,2022-10-20,,,3,13,8,1,2,11589.99,CCCCCCCCCC222202022221010000203223334355432432765432222321000323203200000000000000000000
52280016,13881543,9641110,2023-08-17,8006446046922476,2016-07-25,1.0,2016-07-25,1.0,1.0,15.0,1.0,0.0,0.0,0.0,2021-07-15,120000.0,RUB,,0.0,,,,,,,,,,,16.295,,2017-09-16,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2017-09-12,,,,,,2016-07-30,2017-09-16,2020-04-10,0.0,120000.0,1.0,0.0,0.0,0.0,0.0,2017-09-12,,,1.0,0.0,0.0,0.0,0.0,2017-09-12,,1.0,0.0,0.0,0.0,0.0,2017-09-12,,,0,0,0,0,0,0.0,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC00000000000000
52280016,13881543,9641110,2023-08-17,307100187578652121,2021-06-25,1.0,2021-06-25,1.0,5.0,15.0,1.0,1.0,0.0,1.0,2051-04-29,9999.0,RUB,,,,0.0,,,,,,,,,23.467,9999.0,2023-08-14,299.0,2023-08-14,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2021-06-27,2023-08-14,2023-08-17,1.0,9999.0,,10129.47,9985.6,143.87,0.0,2023-08-14,0.0,2021-06-25,,10129.47,9985.6,143.87,0.0,2023-08-14,,,0.0,,,,2023-08-14,,,0,0,0,0,0,0.0,000000000000000000000000000
52280016,13881543,9641110,2023-08-17,813969098009448527,2022-07-07,1.0,2022-07-07,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-08-06,17000.0,RUB,,0.0,,,,,,,,,,,365.0,22100.0,2022-08-20,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-08-20,,,,,,2022-07-09,2022-08-20,2022-08-21,0.0,17000.0,1.0,0.0,0.0,0.0,0.0,2022-08-20,,,1.0,0.0,0.0,0.0,0.0,2022-08-20,,1.0,0.0,0.0,0.0,0.0,2022-08-20,,,0,1,0,0,0,17000.0,CCCCCCCCCCCC20
52280016,13881543,9641110,2023-08-17,484578407459641093,2022-08-20,1.0,2022-08-20,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-09-19,6000.0,RUB,,0.0,,,,,,,,,,,365.0,7800.0,2022-08-20,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-08-20,,,,,,2022-08-20,2022-08-20,2022-08-21,0.0,6000.0,1.0,0.0,0.0,0.0,0.0,2022-08-20,,,1.0,0.0,0.0,0.0,0.0,2022-08-20,,1.0,0.0,0.0,0.0,0.0,2022-08-20,,,0,0,0,0,0,0.0,CCCCCCCCCCCCC
52280016,13881543,9641110,2023-08-17,391097840110466205,2022-08-20,1.0,2022-08-20,1.0,3.0,99.0,1.0,0.0,0.0,1.0,2022-09-19,10000.0,RUB,,,,0.0,,3000.0,2022-09-19,7.0,,,,,365.0,13000.0,2022-08-20,0.0,2023-05-30,0.0,0.0,0.0,,,,,,,,,,,,,99.0,2022-08-28,,,,,,2022-08-20,2023-05-30,2023-05-30,0.0,10000.0,1.0,0.0,0.0,0.0,0.0,2022-08-28,,,1.0,0.0,0.0,0.0,0.0,2022-08-28,,1.0,0.0,0.0,0.0,0.0,2022-08-28,,,0,0,0,0,0,0.0,CCCCCCCCCCCCC
52280016,13881543,9641110,2023-08-17,601011136584461608,2022-08-28,1.0,2022-08-28,1.0,3.0,19.0,1.0,0.0,0.0,0.0,2022-09-27,15000.0,RUB,,0.0,,,,,,,,,,,365.0,19500.0,2022-10-10,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,1.0,2022-10-09,,,,,,2022-09-01,2022-10-10,2022-10-12,0.0,15000.0,1.0,0.0,0.0,0.0,0.0,2022-10-09,,,1.0,0.0,0.0,0.0,0.0,2022-10-09,,1.0,0.0,0.0,0.0,0.0,2022-10-09,,,0,1,0,0,0,15000.0,CCCCCCCCCC21-
52280016,13881543,9641110,2023-08-17,338798340605839418,2023-06-12,1.0,2023-06-12,1.0,3.0,19.0,1.0,0.0,0.0,1.0,2023-07-03,5000.0,RUB,,0.0,,0.0,,,,,,,,,365.0,1050.0,2023-06-12,0.0,2023-08-15,0.0,0.0,0.0,,,,,,,,,,,,,1.0,2023-08-15,,,,,,2023-06-12,2023-08-15,2023-08-17,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,2023-08-15,,,1.0,0.0,0.0,0.0,0.0,2023-08-15,,1.0,0.0,0.0,0.0,0.0,2023-08-15,,,1,3,1,0,0,5050.0,320
