application_id;client_id;equifax_id;reporting_dt;account_uid;fund_date;trade_owner_indic;trade_opened_dt;trade_trade_type_code;trade_loan_kind_code;trade_acct_type1;trade_is_consumer_loan;trade_has_card;trade_is_novation;trade_is_money_source;trade_close_dt;account_amt_credit_limit;account_amt_currency_code;account_amt_ensured_amt;coborrower_has_solidary;coborrower_solidary_num;paymnt_condition_principal_terms_amt;paymnt_condition_principal_terms_amt_dt;paymnt_condition_interest_terms_amt;paymnt_condition_interest_terms_amt_dt;paymnt_condition_terms_frequency;paymnt_condition_min_paymt;paymnt_condition_grace_start_dt;paymnt_condition_grace_end_dt;paymnt_condition_interest_payment_due_date;overall_val_credit_total_amt;overall_val_credit_total_monetary_amt;overall_val_credit_total_amt_date;month_aver_paymt_aver_paymt_amt;month_aver_paymt_calc_date;has_collaterals;has_guarantees;has_indie_guarantees;collat_insured_insur_sign;collat_insured_insur_limit;collat_insured_currency_code;collat_insured_has_franchise;collat_insured_insur_start_dt;collat_insured_insur_end_dt;collat_insured_insur_fact_end_dt;collat_insured_insur_end_reason;colat_repaid;collat_repay_code;collat_repay_dt;collat_repay_amt;loan_indicator;loan_indicator_dt;legal_items_has_legal_dispute;legal_items_court_act_dt;legal_items_court_act_effect_code;hold_code;hold_dt;file_since_dt;last_updated_dt;last_uploaded_dt;arrear_sign;arrear_start_amt_outstanding;arrear_last_payment_due_code;arrear_amt_outstanding;arrear_principal_outstanding;arrear_int_outstanding;arrear_other_amt_outstanding;arrear_calc_date;arrear_unconfirm_grace;due_arrear_start_dt;due_arrear_last_payment_due_code;due_arrear_amt_outstanding;due_arrear_principal_outstanding;due_arrear_int_outstanding;due_arrear_other_amtoutstanding;due_arrear_calc_date;past_due_dt;past_due_last_payment_due_code;past_due_amt_past_due;past_due_principal_amt_past_due;past_due_int_amt_past_due;past_due_other_amt_past_due;past_due_calc_date;past_due_principal_missed_date;past_due_int_missed_date;delay5;delay30;delay60;delay90;delay_more;cred_max_overdue;attr_value
53131404;8496;11761124;2023-09-17;550443631880756177;2021-07-05;1.0;2021-07-05;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-07-15;8000.0;RUB;;0.0;;;;;;;;;;;361.0;;2021-07-06;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-06;;;;;;2021-07-05;2021-07-06;2021-07-06;0.0;8000.0;1.0;0.0;0.0;0.0;0.0;2021-07-06;;;1.0;0.0;0.0;0.0;0.0;2021-07-06;;1.0;0.0;0.0;0.0;0.0;2021-07-06;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;846973189404350190;2021-07-06;1.0;2021-07-06;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-07-13;8000.0;RUB;;0.0;;;;;;;;;;;361.0;;2021-07-09;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-09;;;;;;2021-07-06;2021-07-09;2021-07-09;0.0;8000.0;1.0;0.0;0.0;0.0;0.0;2021-07-09;;;1.0;0.0;0.0;0.0;0.0;2021-07-09;;1.0;0.0;0.0;0.0;0.0;2021-07-09;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;821433840343747609;2021-07-09;1.0;2021-07-09;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-07-16;9000.0;RUB;;0.0;;;;;;;;;;;361.0;;2021-07-13;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-13;;;;;;2021-07-09;2021-07-13;2021-07-14;0.0;9000.0;1.0;0.0;0.0;0.0;0.0;2021-07-13;;;1.0;0.0;0.0;0.0;0.0;2021-07-13;;1.0;0.0;0.0;0.0;0.0;2021-07-13;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;771723038149905742;2021-07-09;1.0;2021-07-09;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-08-08;5000.0;RUB;;0.0;;;;;;;;;;;365.0;;2021-07-14;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-14;;;;;;2021-07-09;2021-07-14;2021-07-15;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2021-07-14;;;1.0;0.0;0.0;0.0;0.0;2021-07-14;;1.0;0.0;0.0;0.0;0.0;2021-07-14;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;611005012823845042;2021-07-14;1.0;2021-07-14;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-08-13;14000.0;RUB;;0.0;;;;;;;;;;;365.0;;2021-07-16;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-16;;;;;;2021-07-14;2021-07-16;2021-07-17;0.0;14000.0;1.0;0.0;0.0;0.0;0.0;2021-07-16;;;1.0;0.0;0.0;0.0;0.0;2021-07-16;;1.0;0.0;0.0;0.0;0.0;2021-07-16;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;954826921698850702;2021-07-16;1.0;2021-07-16;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-08-15;5000.0;RUB;;0.0;;;;;;;;;;;365.0;;2021-07-18;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-18;;;;;;2021-07-16;2021-07-18;2021-07-20;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2021-07-18;;;1.0;0.0;0.0;0.0;0.0;2021-07-18;;1.0;0.0;0.0;0.0;0.0;2021-07-18;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;299225426369225522;2021-08-24;1.0;2021-08-24;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-09-23;12000.0;RUB;;0.0;;;;;;;;;;;365.0;15600.0;2021-09-15;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-09-15;;;;;;2021-08-24;2021-09-15;2021-09-21;0.0;12000.0;1.0;0.0;0.0;0.0;0.0;2021-09-15;;;1.0;0.0;0.0;0.0;0.0;2021-09-15;;1.0;0.0;0.0;0.0;0.0;2021-09-15;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCC0
53131404;8496;11761124;2023-09-17;40209274724359855;2021-09-17;1.0;2021-09-17;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-09-23;5000.0;RUB;;0.0;;;;;;;;;;;365.0;300.0;2021-09-25;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-09-17;;;;;;2021-09-17;2021-09-25;2021-09-25;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2021-09-17;;;1.0;0.0;0.0;0.0;0.0;2021-09-17;;1.0;0.0;0.0;0.0;0.0;2021-09-17;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;585576096210146832;2021-10-04;1.0;2021-10-04;1.0;3.0;99;1.0;0.0;0.0;1.0;2021-11-04;15500.0;RUB;;;;15500.0;2023-09-10;23250.0;2023-09-10;7.0;;;;2021-11-04;361.35;4805.0;2022-07-02;3522.73;2023-09-10;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2021-10-04;2023-09-10;2023-09-10;1.0;15500.0;1.0;38750.0;15500.0;23250.0;0.0;2022-07-02;;;1.0;0.0;;;;2022-07-02;2021-11-04;1.0;38750.0;15500.0;23250.0;0.0;2022-07-02;2021-11-04;2021-11-04;0;0;0;0;1;15500.0;876543AAAAAAAAA987654320
53131404;8496;11761124;2023-09-17;644723954801549456;2022-02-17;1.0;2022-02-17;1.0;3.0;19;1.0;1.0;0.0;1.0;2022-02-20;3000.0;RUB;;;;0.0;;0.0;;;;;;;365.0;90.0;2022-02-17;7700.0;2023-09-08;0.0;0.0;0.0;;;;;;;;;;;;;;;1.0;2022-10-24;1.0;;;2022-02-17;2023-09-08;2023-09-12;1.0;3000.0;0.0;7700.0;3000.0;4500.0;200.0;2023-09-08;;;0.0;0.0;;;;2023-09-08;2022-02-21;0.0;7700.0;3000.0;4500.0;200.0;2023-09-08;2022-02-20;2022-02-20;0;0;0;0;0;3000.0;AAAAAAAAAAAA98765432
53131404;8496;11761124;2023-09-17;326912956658417256;2012-09-21;1.0;2012-09-21;1.0;5.0;19;1.0;1.0;0.0;0.0;2099-12-31;0.0;RUB;;0.0;;;;;;;;;;;54.0;;2019-07-26;;;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;3.0;2019-07-26;2012-10-04;2019-07-26;2019-07-31;0.0;40000.0;1.0;0.0;0.0;0.0;0.0;2019-07-26;;;1.0;0.0;0.0;0.0;0.0;2019-07-26;;1.0;0.0;0.0;0.0;0.0;2019-07-26;;;0;1;0;1;1;39950.45;SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA9876543200000004320000000000022000000000-
53131404;8496;11761124;2023-09-17;850667058950840444;2021-07-01;1.0;2021-07-01;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-07-14;7000.0;RUB;;0.0;;;;;;;;;;;361.0;;2021-07-05;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-05;;;;;;2021-07-01;2021-07-05;2021-07-05;0.0;7000.0;1.0;0.0;0.0;0.0;0.0;2021-07-05;;;1.0;0.0;0.0;0.0;0.0;2021-07-05;;1.0;0.0;0.0;0.0;0.0;2021-07-05;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
53131404;8496;11761124;2023-09-17;707097712192245276;2021-07-14;1.0;2021-07-14;1.0;3.0;19;1.0;0.0;0.0;0.0;2021-07-21;10000.0;RUB;;0.0;;;;;;;;;;;361.0;;2021-07-18;;;0.0;0.0;0.0;;;;;;;;;;;;;1.0;2021-07-18;;;;;;2021-07-14;2021-07-18;2021-07-18;0.0;10000.0;1.0;0.0;0.0;0.0;0.0;2021-07-18;;;1.0;0.0;0.0;0.0;0.0;2021-07-18;;1.0;0.0;0.0;0.0;0.0;2021-07-18;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCC
