application_id;client_id;equifax_id;reporting_dt;account_uid;fund_date;trade_owner_indic;trade_opened_dt;trade_trade_type_code;trade_loan_kind_code;trade_acct_type1;trade_is_consumer_loan;trade_has_card;trade_is_novation;trade_is_money_source;trade_close_dt;account_amt_credit_limit;account_amt_currency_code;account_amt_ensured_amt;coborrower_has_solidary;coborrower_solidary_num;paymnt_condition_principal_terms_amt;paymnt_condition_principal_terms_amt_dt;paymnt_condition_interest_terms_amt;paymnt_condition_interest_terms_amt_dt;paymnt_condition_terms_frequency;paymnt_condition_min_paymt;paymnt_condition_grace_start_dt;paymnt_condition_grace_end_dt;paymnt_condition_interest_payment_due_date;overall_val_credit_total_amt;overall_val_credit_total_monetary_amt;overall_val_credit_total_amt_date;month_aver_paymt_aver_paymt_amt;month_aver_paymt_calc_date;has_collaterals;has_guarantees;has_indie_guarantees;collat_insured_insur_sign;collat_insured_insur_limit;collat_insured_currency_code;collat_insured_has_franchise;collat_insured_insur_start_dt;collat_insured_insur_end_dt;collat_insured_insur_fact_end_dt;collat_insured_insur_end_reason;colat_repaid;collat_repay_code;collat_repay_dt;collat_repay_amt;loan_indicator;loan_indicator_dt;legal_items_has_legal_dispute;legal_items_court_act_dt;legal_items_court_act_effect_code;hold_code;hold_dt;file_since_dt;last_updated_dt;last_uploaded_dt;arrear_sign;arrear_start_amt_outstanding;arrear_last_payment_due_code;arrear_amt_outstanding;arrear_principal_outstanding;arrear_int_outstanding;arrear_other_amt_outstanding;arrear_calc_date;arrear_unconfirm_grace;due_arrear_start_dt;due_arrear_last_payment_due_code;due_arrear_amt_outstanding;due_arrear_principal_outstanding;due_arrear_int_outstanding;due_arrear_other_amtoutstanding;due_arrear_calc_date;past_due_dt;past_due_last_payment_due_code;past_due_amt_past_due;past_due_principal_amt_past_due;past_due_int_amt_past_due;past_due_other_amt_past_due;past_due_calc_date;past_due_principal_missed_date;past_due_int_missed_date;delay5;delay30;delay60;delay90;delay_more;cred_max_overdue;attr_value
51937333;15999861;9400325;2023-08-04;299584147207449099;2021-12-28;1.0;2021-12-28;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-06-26;4380.0;RUB;;0.0;;;;;;;;;;;351.12;;2022-01-18;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-01-17;;;;;;2021-12-29;2022-01-18;2022-01-18;0.0;4380.0;1.0;0.0;0.0;0.0;0.0;2022-01-17;;;1.0;0.0;0.0;0.0;0.0;2022-01-17;;1.0;0.0;0.0;0.0;0.0;2022-01-17;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCC0
51937333;15999861;9400325;2023-08-04;978221979075403320;2022-01-06;1.0;2022-01-06;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-01-18;5000.0;RUB;;0.0;;;;;;;;;;;365.0;;2022-01-17;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-01-17;;;;;;2022-01-06;2022-01-17;2022-01-18;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2022-01-17;;;1.0;0.0;0.0;0.0;0.0;2022-01-17;;1.0;0.0;0.0;0.0;0.0;2022-01-17;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCC
51937333;15999861;9400325;2023-08-04;255444749035405680;2022-01-06;1.0;2022-01-06;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-02-02;5000.0;RUB;;0.0;;;;;;;;;;;365.0;;2022-01-17;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-01-17;;;;;;2022-01-06;2022-01-17;2022-01-27;0.0;5000.0;1.0;0.0;0.0;0.0;0.0;2022-01-17;;;1.0;0.0;0.0;0.0;0.0;2022-01-17;;1.0;0.0;0.0;0.0;0.0;2022-01-17;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCC
51937333;15999861;9400325;2023-08-04;153575002448653075;2022-02-02;1.0;2022-01-30;1.0;5.0;19;1.0;1.0;0.0;1.0;2260-12-31;15000.0;RUB;;;;0.0;;;;;;;;;11.892;3203.53;2022-01-30;18654.0;2023-07-29;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2022-02-01;2023-07-30;2023-08-01;1.0;350.0;0.0;16655.56;14986.61;1341.6;327.35;2023-07-30;0.0;;0.0;0.0;;;;2023-07-30;2022-04-20;0.0;16655.56;14986.61;1341.6;327.35;2023-07-30;2022-11-28;2022-11-28;0;0;0;0;0;14986.61;-AAAAAAAA9876543200-
51937333;15999861;9400325;2023-08-04;653072814765562799;2022-02-17;1.0;2022-02-17;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-03-10;14000.0;RUB;;0.0;;;;;;;;;;;365.0;;2022-03-10;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2022-03-10;;;;;;2022-02-17;2022-03-10;2022-03-12;0.0;14000.0;1.0;0.0;0.0;0.0;0.0;2022-03-10;;;1.0;0.0;0.0;0.0;0.0;2022-03-10;;1.0;0.0;0.0;0.0;0.0;2022-03-10;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCC0
51937333;15999861;9400325;2023-08-04;343122090139291864;2022-03-29;1.0;2022-03-29;1.0;3.0;19;1.0;0.0;0.0;0.0;2022-04-14;4000.0;RUB;;0.0;;;;;;;;;;;356.0;;2022-07-28;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;;;;;;3.0;2022-06-30;2022-03-30;2022-07-28;2022-07-28;0.0;4000.0;1.0;0.0;0.0;0.0;0.0;2022-06-30;;;1.0;0.0;0.0;0.0;0.0;2022-06-30;;1.0;0.0;0.0;0.0;0.0;2022-06-30;;;0;0;0;1;0;4000.0;WWWWWWWWWWWWWW4320
51937333;15999861;9400325;2023-08-04;375706814686201953;2020-03-10;1.0;2020-03-10;1.0;1.0;15;1.0;0.0;0.0;0.0;2021-03-10;46990.0;RUB;;0.0;;;;;;;;;;;17.247;;2021-03-11;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2021-03-11;;;;;;2020-03-10;2021-03-11;2021-03-16;0.0;46990.0;1.0;0.0;0.0;0.0;0.0;2021-03-11;;;1.0;0.0;0.0;0.0;0.0;2021-03-11;;1.0;0.0;0.0;0.0;0.0;2021-03-11;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000000000000
51937333;15999861;9400325;2023-08-04;315460648676698441;2020-08-21;1.0;2020-08-21;1.0;1.0;15;1.0;0.0;0.0;0.0;2020-11-21;9024.0;RUB;;0.0;;;;;;;;;;;7.47;;2020-11-22;;;0.0;0.0;0.0;;;;;;;;;0.0;;;;1.0;2020-11-22;;;;;;2020-08-21;2020-11-22;2020-11-30;0.0;9024.0;1.0;0.0;0.0;0.0;0.0;2020-11-22;;;1.0;0.0;0.0;0.0;0.0;2020-11-22;;1.0;0.0;0.0;0.0;0.0;2020-11-22;;;0;0;0;0;0;0.0;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC000
51937333;15999861;9400325;2023-08-04;939379647657550488;2021-06-17;1.0;2021-06-17;1.0;1.0;19;1.0;0.0;0.0;1.0;2024-06-17;33000.0;RUB;0.0;;;0.0;;;;;;;;;12.909;4858.33;2021-06-17;26266.0;2022-12-20;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2021-06-17;2023-07-19;2023-08-01;1.0;33000.0;0.0;28544.39;24158.24;3892.16;493.99;2023-07-19;0.0;;0.0;0.0;;;;2023-07-19;2022-04-18;0.0;28544.39;24158.24;3892.16;493.99;2023-07-19;2022-12-20;2023-07-17;0;0;0;0;0;24158.24;-AAAAAAAA987654320000000000
51937333;15999861;9400325;2023-08-04;557495893376535441;2021-06-29;1.0;2021-06-29;1.0;1.0;14;1.0;0.0;0.0;1.0;2023-08-28;17990.0;RUB;;;;12630.76;2023-08-28;649.58;2023-08-28;3.0;;;;;16.23;21185.29;2021-06-29;13347.0;2023-07-29;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;2021-06-29;2023-07-29;2023-07-31;1.0;18896.65;0.0;13347.15;12630.76;324.79;391.6;2023-07-29;0.0;2023-07-28;0.0;132.6;0.0;0.0;132.6;2023-07-29;2022-04-26;0.0;13214.55;12630.76;324.79;259.0;2023-07-29;2022-08-12;2022-08-12;0;0;1;0;0;12630.76;-AAAAAAA9876543310000000000
